Code,Level,Abbr.,Term,Status,Quality Points,Count in Attempted?,Count in Passed?,Count in Earned?,Count in GPA?,FA Enroll Verification,Incomplete Grade Ind?,Incomplete Grade Default,Traditional Ind,Numeric Value,Repeat Ind,,
-,GR,DASH,196009,A,0,Y,Y,Y,N,N,N,,N,0,Y,,
-#,GR,DASH,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
-*,GR,DASH,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
A,GR,A,196009,A,4,Y,Y,Y,Y,Y,N,,Y,98,Y,,
A#,GR,CLR/A,196009,A,0,Y,N,N,N,N,N,,N,98,Y,,
A*,GR,CLR/A,196008,A,0,Y,N,N,N,N,N,,N,98,Y,,
A+,GR,A+,196009,A,4,Y,Y,Y,Y,Y,N,,Y,99,Y,,
A+,GR,A+,200008,A,4,Y,Y,Y,Y,Y,N,,Y,99,Y,,
A+#,GR,CLR/A+,196009,A,0,Y,N,N,N,N,N,,N,99,Y,,
A+*,GR,CLR/A+,196009,A,0,Y,N,N,N,N,N,,N,99,Y,,
A-,GR,A-,196009,A,3.75,Y,Y,Y,Y,Y,N,,Y,97,Y,,
A-,GR,A-,200008,A,3.67,Y,Y,Y,Y,Y,N,,Y,97,Y,,
A-#,GR,CLR/A-,196009,A,0,Y,N,N,N,N,N,,N,97,Y,,
A-*,GR,CLR/A-,196009,A,0,Y,N,N,N,N,N,,N,97,Y,,
B,GR,B,196009,A,3,Y,Y,Y,Y,Y,N,,Y,85,Y,,
B#,GR,CLR/B,196009,A,0,Y,N,N,N,N,N,,N,85,Y,,
B*,GR,CLR/B,196009,A,0,Y,N,N,N,N,N,,N,85,Y,,
B+,GR,B+,196009,A,3.5,Y,Y,Y,Y,Y,N,,Y,86,Y,,
B+,GR,B+,200008,A,3.33,Y,Y,Y,Y,Y,N,,Y,86,Y,,
B+#,GR,CLR/B+,196009,A,0,Y,N,N,N,N,N,,N,86,Y,,
B+*,GR,CLR/B+,196009,A,0,Y,N,N,N,N,N,,N,86,Y,,
B-,GR,B-,196009,A,2.75,Y,Y,Y,Y,Y,N,,Y,84,Y,,
B-,GR,B-,200008,A,2.67,Y,Y,Y,Y,Y,N,,Y,84,Y,,
B-#,GR,CLR/B-,196009,A,0,Y,N,N,N,N,N,,N,84,Y,,
B-*,GR,CLR/B-,196009,A,0,Y,N,N,N,N,N,,N,84,Y,,
C,GR,C,196009,A,2,Y,Y,Y,Y,Y,N,,Y,75,Y,,
C#,GR,CLR/C,196009,A,0,Y,N,N,N,N,N,,N,75,Y,,
C*,GR,CLR/C,196009,A,0,Y,N,N,N,N,N,,N,75,Y,,
C+,GR,C+,196009,A,2.5,Y,Y,Y,Y,Y,N,,Y,78,Y,,
C+,GR,C+,200008,A,2.33,Y,Y,Y,Y,Y,N,,Y,78,Y,,
C+#,GR,CLR/C+,196009,A,0,Y,N,N,N,N,N,,N,78,Y,,
C+*,GR,CLR/C+,196009,A,0,Y,N,N,N,N,N,,N,78,Y,,
C-,GR,C-,196009,A,1.75,Y,Y,Y,Y,Y,N,,Y,74,Y,,
C-,GR,C-,200008,A,1.67,Y,Y,Y,Y,Y,N,,Y,74,Y,,
C-#,GR,CLR/C-,196009,A,0,Y,N,N,N,N,N,,N,74,Y,,
C-*,GR,CLR/C-,196009,A,0,Y,N,N,N,N,N,,N,74,Y,,
CA,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CA+,GR,GR/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CA-,GR,GR/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CB,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CB+,GR,GR/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CB-,GR,GR/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CC,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CC+,GR,GR/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CC-,GR,GR/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CD,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CD+,GR,GR/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CD-,GR,GR/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CF,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CFF,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CI,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CIA,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIA,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CA,N,0,Y,,
CIA+,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CIA+,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIA+,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CA+,N,0,Y,,
CIA-,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIA-,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CA-,N,0,Y,,
CIB,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIB,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CB,N,0,Y,,
CIB+,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIB+,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CB+,N,0,Y,,
CIB-,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIB-,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CB-,N,0,Y,,
CIC,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIC,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CC,N,0,Y,,
CIC+,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIC+,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CC+,N,0,Y,,
CIC-,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIC-,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CC-,N,0,Y,,
CID,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CID,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CD,N,0,Y,,
CID+,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CID+,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CD+,N,0,Y,,
CID-,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CID-,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CD-,N,0,Y,,
CIF,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CIF,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIF,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CF,N,0,Y,,
CIS,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIS,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CS,N,0,Y,,
CIU,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CIU,GR,GR/CAN,200808,A,0,N,N,N,N,N,N,,N,0,Y,,
CIU,GR,GR/CAN,201101,A,0,N,N,N,N,N,Y,CU,N,0,Y,,
CM,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CMF,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CMU,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CN,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CS,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CU,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CW,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CX,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CZ,GR,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
D,GR,D,196009,A,1,Y,Y,Y,Y,Y,N,,Y,65,Y,,
D#,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,65,Y,,
D*,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,65,Y,,
D+,GR,D+,196009,A,1.5,Y,Y,Y,Y,Y,N,,Y,70,Y,,
D+,GR,D+,200008,A,1.33,Y,Y,Y,Y,Y,N,,Y,70,Y,,
D+#,GR,CLR/D+,196009,A,0,Y,N,N,N,N,N,,N,70,Y,,
D+*,GR,CLR/D+,196009,A,0,Y,N,N,N,N,N,,N,70,Y,,
D-,GR,D-,196009,A,0.75,Y,Y,Y,Y,Y,N,,Y,60,Y,,
D-,GR,D-,200008,A,0.67,Y,Y,Y,Y,Y,N,,Y,60,Y,,
D-#,GR,COP/D-,196009,A,0,Y,N,N,N,N,N,,N,60,Y,,
D-*,GR,COP/D-,196009,A,0,Y,N,N,N,N,N,,N,60,Y,,
F,GR,F,196009,A,0,Y,N,N,Y,Y,N,,Y,0,Y,,
F#,GR,COP/F,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
F*,GR,COP/F,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
FF,GR,DISHONE,196009,A,0,Y,N,N,Y,N,N,,N,0,Y,,
FF#,GR,DISHONE,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
FF*,GR,DISHONE,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
I,GR,INC,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
I#,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
I*,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
IA,GR,INCA,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IA,GR,INCA,201101,A,0,Y,N,N,N,Y,Y,A,Y,0,Y,,
IA+,GR,INCA+,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IA+,GR,INCA+,201101,A,0,Y,N,N,N,Y,Y,A+,Y,0,Y,,
IA-,GR,INCA-,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IA-,GR,INCA-,201101,A,0,Y,N,N,N,Y,Y,A-,Y,0,Y,,
IB,GR,INCB,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IB,GR,INCB,201101,A,0,Y,N,N,N,Y,Y,B,Y,0,Y,,
IB+,GR,INCB+,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IB+,GR,INCB+,201101,A,0,Y,N,N,N,Y,Y,B+,Y,0,Y,,
IB-,GR,INCB-,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IB-,GR,INCB-,201101,A,0,Y,N,N,N,Y,Y,B-,Y,0,Y,,
IB-*,GR,INCB-,200808,A,0,Y,N,N,N,Y,N,,Y,,Y,,
IC,GR,INCC,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IC,GR,INCC,201101,A,0,Y,N,N,N,Y,Y,C,Y,0,Y,,
IC+,GR,INCC+,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IC+,GR,INCC+,201101,A,0,Y,N,N,N,Y,Y,C+,Y,0,Y,,
IC-,GR,INCC-,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IC-,GR,INCC-,201101,A,0,Y,N,N,N,Y,Y,C-,Y,0,Y,,
ID,GR,INCD,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
ID,GR,INCD,201101,A,0,Y,N,N,N,Y,Y,D,Y,0,Y,,
ID+,GR,INCD+,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
ID+,GR,INCD+,201101,A,0,Y,N,N,N,Y,Y,D+,Y,0,Y,,
ID-,GR,INCD-,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
ID-,GR,INCD-,201101,A,0,Y,N,N,N,Y,Y,D-,Y,0,Y,,
IF,GR,I/F,196009,A,0,Y,N,N,Y,Y,N,,Y,0,Y,,
IF,GR,INCF,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IF,GR,INCF,201101,A,0,Y,N,N,N,Y,Y,F,Y,0,Y,,
IF#,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
IF*,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
IP,GR,INPROG,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
IS,GR,INCS,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IS,GR,INCS,201101,A,0,Y,N,N,N,Y,Y,S,Y,0,Y,,
IU,GR,I/U,196009,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IU,GR,INCU,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IU,GR,I/U,201101,A,0,Y,N,N,N,Y,Y,U,Y,0,Y,,
IU#,GR,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
IU*,GR,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
M,GR,MISSING,196009,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
M#,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
M*,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
MF,GR,MISSING,196009,A,0,Y,N,N,Y,N,N,,N,0,Y,,
MF#,GR,COP/MIS,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
MF*,GR,COP/MIS,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
MU,GR,MISSING,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
N,GR,AUD,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
N#,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
N*,GR,COP,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
NC,GR,NOGRAD,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
NG,GR,BLK CR,196009,A,0,N,Y,Y,N,N,N,,N,0,Y,,
NG#,GR,BLK CR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
NG*,GR,BLK CR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
Q1,GR,D+,196009,A,1.5,Y,Y,Y,Y,N,N,,N,,Y,,
Q2,GR,C-,196009,A,1.75,Y,Y,Y,Y,N,N,,N,,Y,,
Q3,GR,C+,196009,A,2.5,Y,Y,Y,Y,N,N,,N,,Y,,
Q4,GR,B-,196009,A,2.75,Y,Y,Y,Y,N,N,,N,,Y,,
Q5,GR,B+,196009,A,3.5,Y,Y,Y,Y,N,N,,N,,Y,,
Q6,GR,A-,196009,A,3.75,Y,Y,Y,Y,N,N,,N,,Y,,
QA,GR,A,196009,A,4,Y,Y,Y,Y,N,N,,N,,Y,,
QB,GR,B,196009,A,3,Y,Y,Y,Y,N,N,,N,,Y,,
QC,GR,C,196009,A,2,Y,Y,Y,Y,N,N,,N,0,Y,,
QD,GR,D,196009,A,1,Y,Y,Y,Y,N,N,,N,0,Y,,
S,GR,SAT,196009,A,0,Y,Y,Y,N,Y,N,,Y,75,Y,,
S#,GR,COP/S,196009,A,0,Y,N,N,N,N,N,,N,75,Y,,
S*,GR,COP/S,196009,A,0,Y,N,N,N,N,N,,N,75,Y,,
U,GR,UNSAT,196009,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
U#,GR,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
U*,GR,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
W,GR,WITHDRA,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
W#,GR,COP/W,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
W*,GR,COP/W,202001,A,0,Y,N,N,N,N,N,,N,0,Y,,
WC,GR,GR/CAN,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
WE,GR,GR/CAN,202001,A,0,Y,N,N,N,N,N,,N,0,Y,,
XX,GR,GR/INC,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
XX,GR,GR/INC,198608,I,0,Y,N,N,N,Y,N,,N,0,Y,,
Z,GR,CONTINU,196009,A,0,Y,Y,Y,N,N,N,,N,0,Y,,
Z#,GR,COP/Z,196009,A,0,Y,N,N,N,N,N,,N,,Y,,
Z*,GR,COP/Z,196009,A,0,Y,N,N,N,N,N,,N,,Y,,
-,NC,DASH,196009,A,0,Y,Y,Y,N,Y,N,,N,0,Y,,
-#,NC,CLR,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
A,NC,A,196009,A,4,Y,Y,Y,Y,Y,N,,N,98,Y,,
A#,NC,CLR/A,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
A+,NC,A+,196009,A,4,Y,Y,Y,Y,Y,N,,N,99,Y,,
A+,NC,A+,200008,A,4,Y,Y,Y,Y,Y,N,,N,99,Y,,
A+#,NC,CLR/A+,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
A-,NC,A-,196009,A,3.75,Y,Y,Y,Y,Y,N,,N,97,Y,,
A-,NC,A-,200008,A,3.67,Y,Y,Y,Y,Y,N,,N,97,Y,,
A-#,NC,CLR/A-,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
B,NC,B,196009,A,3,Y,Y,Y,Y,Y,N,,N,85,Y,,
B#,NC,CLR/B,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
B+,NC,B+,196009,A,3.5,Y,Y,Y,Y,Y,N,,N,86,Y,,
B+,NC,B+,200008,A,3.33,Y,Y,Y,Y,Y,N,,N,86,Y,,
B+#,NC,CLR/B+,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
B-,NC,B-,196009,A,2.75,Y,Y,Y,Y,Y,N,,N,84,Y,,
B-,NC,B-,200008,A,2.67,Y,Y,Y,Y,Y,N,,N,84,Y,,
B-#,NC,CLR/B-,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
C,NC,C,196009,A,2,Y,Y,Y,Y,Y,N,,N,75,Y,,
C#,NC,CLR,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
C+,NC,C+,196009,A,2.5,Y,Y,Y,Y,Y,N,,N,78,Y,,
C+,NC,C+,200008,A,2.33,Y,Y,Y,Y,Y,N,,N,78,Y,,
C+#,NC,CLR/C+,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
C-,NC,C-,196009,A,1.75,Y,Y,Y,Y,Y,N,,N,74,Y,,
C-,NC,C-,200008,A,1.67,Y,Y,Y,Y,Y,N,,N,74,Y,,
C-#,NC,CLR/C-,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
C--,NC,NC/CAN,196009,A,0,N,N,N,N,Y,N,,N,0,Y,,
CA,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CB,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CC,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CD,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CF,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CFF,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CI,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CIF,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CM,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
