Code,Level,Abbr.,Term,Status,Quality Points,Count in Attempted?,Count in Passed?,Count in Earned?,Count in GPA?,FA Enroll Verification,Incomplete Grade Ind?,Incomplete Grade Default,Traditional Ind,Numeric Value,Repeat Ind,,
CMF,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CMU,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CN,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CS,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CU,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CW,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CX,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CZ,NC,NC/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
D,NC,D,196009,A,1,Y,Y,Y,Y,Y,N,,N,65,Y,,
D#,NC,CLR,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
D+,NC,D+,196009,A,1.5,Y,Y,Y,Y,Y,N,,N,70,Y,,
D+,NC,D+,200008,A,1.33,Y,Y,Y,Y,Y,N,,N,70,Y,,
D+#,NC,CLR/D+,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
D-,NC,D-,196009,A,0.75,Y,Y,Y,Y,Y,N,,N,60,Y,,
D-,NC,D-,200008,A,0.67,Y,Y,Y,Y,Y,N,,N,60,Y,,
D-#,NC,CLR/D-,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
F,NC,F,196009,A,0,Y,N,N,Y,Y,N,,N,0,Y,,
F#,NC,CLR/F,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
FF,NC,DISHONE,196009,A,0,Y,N,N,Y,Y,N,,N,0,Y,,
FF#,NC,DISHONE,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
I,NC,INC,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
IF,NC,INC,196009,A,0,Y,N,N,Y,Y,N,,N,0,Y,,
IF#,NC,CLR/INC,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
IP,NC,INPROGR,196009,A,0,N,N,N,N,Y,N,,N,0,Y,,
IU,NC,INC,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
M,NC,MISSING,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
M#,NC,MISSING,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
MF,NC,MISSING,196009,A,0,Y,N,N,Y,Y,N,,N,0,Y,,
MF#,NC,MISSING,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
MU,NC,MISSING,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
N,NC,AUDIT,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
NC,NC,NOGRADE,196009,A,0,N,N,N,N,Y,N,,N,0,Y,,
NG,NC,BLK CR,196009,A,0,N,Y,Y,N,Y,N,,N,0,Y,,
NG#,NC,BLK CR,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
S,NC,SAT,196009,A,0,Y,Y,Y,N,Y,N,,N,75,Y,,
S#,NC,SAT,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
U,NC,UNSAT,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
U#,NC,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
W,NC,WITHDRA,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
W#,NC,W/CLR,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
WC,NC,NC/CAN,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
WE,NC,NC/CAN,202001,A,0,Y,N,N,N,N,N,,N,0,Y,,
X,NC,NC/INC,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
XX,NC,NC/INC,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
Z,NC,NC/CONT,196009,A,0,Y,Y,Y,N,N,N,,N,0,Y,,
-,ND,DASH,196009,A,0,Y,Y,Y,N,N,N,,N,0,Y,,
A,ND,A,196009,A,4,Y,Y,Y,Y,Y,N,,Y,98,Y,,
A#,ND,CLR/A,196009,A,0,Y,N,N,N,N,N,,N,98,Y,,
A*,ND,CLR/A,196009,A,0,Y,Y,Y,N,N,N,,N,98,Y,,
A+,ND,A+,196009,A,4,Y,Y,Y,Y,Y,N,,Y,99,Y,,
A+,ND,A+,200008,A,4,Y,Y,Y,Y,Y,N,,Y,99,Y,,
A+#,ND,CLR/A+,196009,A,0,Y,N,N,N,N,N,,N,99,Y,,
A+*,ND,CLR/A+,196009,A,0,Y,Y,Y,N,N,N,,N,99,Y,,
A-,ND,A-,196009,A,3.75,Y,Y,Y,Y,Y,N,,Y,97,Y,,
A-,ND,A-,200008,A,3.67,Y,Y,Y,Y,Y,N,,Y,97,Y,,
A-#,ND,CLR/A-,196009,A,0,Y,N,N,N,N,N,,N,97,Y,,
A-*,ND,CLR/A-,196009,A,0,Y,Y,Y,N,N,N,,N,97,Y,,
B,ND,B,196009,A,3,Y,Y,Y,Y,Y,N,,Y,85,Y,,
B#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,85,Y,,
B*,ND,CLR,196009,A,0,Y,Y,Y,N,N,N,,N,85,Y,,
B+,ND,B+,196009,A,3.5,Y,Y,Y,Y,Y,N,,Y,86,Y,,
B+,ND,B+,200008,A,3.33,Y,Y,Y,Y,Y,N,,Y,86,Y,,
B+#,ND,CLR/B+,196009,A,0,Y,N,N,N,N,N,,N,86,Y,,
B+*,ND,CLR/B+,196009,A,0,Y,Y,Y,N,N,N,,N,86,Y,,
B-,ND,B-,196009,A,2.75,Y,Y,Y,Y,Y,N,,Y,84,Y,,
B-,ND,B-,200008,A,2.67,Y,Y,Y,Y,Y,N,,Y,84,Y,,
B-#,ND,CLR/B-,196009,A,0,Y,N,N,N,N,N,,N,84,Y,,
B-*,ND,CLR/B-,196009,A,0,Y,Y,Y,N,N,N,,N,84,Y,,
C,ND,C,196009,A,2,Y,Y,Y,Y,Y,N,,Y,75,Y,,
C#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,75,Y,,
C*,ND,CLR,196009,A,0,Y,Y,Y,N,N,N,,N,75,Y,,
C+,ND,C+,196009,A,2.5,Y,Y,Y,Y,Y,N,,Y,78,Y,,
C+,ND,C+,200008,A,2.33,Y,Y,Y,Y,Y,N,,Y,78,Y,,
C+#,ND,CLR/C+,196009,A,0,Y,N,N,N,Y,N,,N,78,Y,,
C+*,ND,CLR/C+,196009,A,0,Y,Y,Y,N,N,N,,N,78,Y,,
C-,ND,C-,196009,A,1.75,Y,Y,Y,Y,Y,N,,Y,74,Y,,
C-,ND,C-,200008,A,1.67,Y,Y,Y,Y,Y,N,,Y,74,Y,,
C-#,ND,CLR/C-,196009,A,0,Y,N,N,N,N,N,,N,74,Y,,
C-*,ND,CLR/C-,196009,A,0,Y,Y,Y,N,N,N,,N,74,Y,,
CA,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CA+,ND,ND/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CA-,ND,UG/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CB,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CB+,ND,ND/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CB-,ND,ND/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CC,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CC+,ND,ND/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CC-,ND,ND/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CD,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CD+,ND,ND/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CD-,ND,ND/CAN,200008,A,0,N,N,N,N,N,N,,N,0,Y,,
CF,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CFF,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CI,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CI,ND,ND/CAN,201101,A,0,N,N,N,N,N,Y,INCCI,N,0,Y,,
CIF,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CIF,ND,ND/CAN,201101,A,0,N,N,N,N,N,Y,INCCI,N,0,Y,,
CIU,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CIU,ND,ND/CAN,201101,A,0,N,N,N,N,N,Y,INCCI,N,0,Y,,
CM,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CMF,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CMU,ND,GR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CN,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CS,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CU,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CW,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CW*,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CX,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CZ,ND,ND/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
D,ND,D,196009,A,1,Y,Y,Y,Y,Y,N,,Y,65,Y,,
D#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,65,Y,,
D*,ND,CLR,196009,A,0,Y,Y,Y,N,N,N,,N,65,Y,,
D+,ND,D+,196009,A,1.5,Y,Y,Y,Y,Y,N,,Y,70,Y,,
D+,ND,D+,200008,A,1.33,Y,Y,Y,Y,Y,N,,Y,70,Y,,
D+#,ND,CLR/D+,196009,A,0,Y,N,N,N,N,N,,N,70,Y,,
D+*,ND,CLR/D+,196009,A,0,Y,Y,Y,N,N,N,,N,70,Y,,
D-,ND,D-,196009,A,0.75,Y,Y,Y,Y,Y,N,,Y,60,Y,,
D-,ND,D-,200008,A,0.67,Y,Y,Y,Y,Y,N,,Y,60,Y,,
D-#,ND,CLR/D-,196009,A,0,Y,N,N,N,N,N,,N,60,Y,,
D-*,ND,CLR/D-,196009,A,0,Y,Y,Y,N,N,N,,N,60,Y,,
F,ND,F,196009,A,0,Y,N,N,Y,Y,N,,Y,0,Y,,
F#,ND,CLR/F,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
F*,ND,CLR/F,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
FF,ND,DISHONE,196009,A,0,Y,N,N,Y,N,N,,N,0,Y,,
FF#,ND,DISHONE,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
I,ND,INC,196009,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
I,ND,INC,201101,A,0,Y,N,N,N,Y,Y,IF,Y,0,Y,,
IA,ND,INCA,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IA+,ND,INCA+,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IA-,ND,INCA-,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IB,ND,INCB,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IB+,ND,INCB+,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IB-,ND,INCB-,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IC,ND,INCC,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IC+,ND,INCC+,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IC-,ND,INCC-,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
ID,ND,INCD,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
ID+,ND,INCD+,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
ID-,ND,INCD-,200808,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IF,ND,I/F,196009,A,0,Y,N,N,Y,N,N,,N,0,Y,,
IF#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
IF*,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
INC,ND,INCND,201101,A,0,N,N,N,N,N,N,,N,0,Y,,
IP,ND,INPROGR,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
IS,ND,INCS,200808,A,0,Y,N,N,N,Y,N,,Y,,Y,,
IU,ND,I/U,196009,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IU,ND,INCU,200808,A,0,Y,N,N,N,Y,N,,Y,,Y,,
IU#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
IU*,ND,CLR,196909,A,0,N,N,N,N,N,N,,N,,Y,,
M,ND,MISSING,196009,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
MF,ND,M/F,196009,A,0,Y,N,N,Y,N,N,,N,0,Y,,
MF#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
MF*,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
MU,ND,M/U,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
MU#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
N,ND,AUD,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
N#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
NC,ND,NOGRAD,196009,A,0,N,N,N,N,Y,N,,N,0,Y,,
NG,ND,BLK CR,196009,A,0,N,Y,Y,N,Y,N,,N,0,Y,,
NG#,ND,BLK CR,196009,A,0,Y,N,N,N,Y,N,,N,0,Y,,
S,ND,SAT,196009,A,0,Y,Y,Y,N,Y,N,,Y,75,Y,,
S#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,75,Y,,
S*,ND,CLR,196009,A,0,Y,Y,Y,N,N,N,,N,75,Y,,
U,ND,UNSAT,196009,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
U#,ND,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
W,ND,WITHDRA,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
W#,ND,W/CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
W*,ND,W/ARC,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
WC,ND,ND/CAN,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
WE,ND,ND/CAN,202001,A,0,Y,N,N,N,N,N,,N,0,Y,,
X,ND,UG/INC,196009,A,0,Y,N,N,Y,Y,N,,N,0,Y,,
X,ND,UG/INC,198608,I,0,Y,N,N,Y,Y,N,,N,0,Y,,
X#,ND,CLR/X,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
X#,ND,CLR/X,198608,A,0,Y,N,N,N,N,N,,N,0,Y,,
XX,ND,UG/INC,198608,A,0,Y,N,N,N,Y,N,,N,0,Y,,
Z,ND,CONTINU,196009,A,0,Y,Y,Y,N,N,N,,N,0,Y,,
Z#,ND,CLR/Z,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
-,PR,DASH,196009,A,0,Y,Y,Y,N,N,N,,N,0,Y,,
A,PR,A,196009,A,4,Y,Y,Y,Y,Y,N,,Y,98,Y,,
A#,PR,CLR/A,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
A+,PR,A+,196009,A,4,Y,Y,Y,Y,Y,N,,Y,99,Y,,
A+,PR,A+,200008,A,4,Y,Y,Y,Y,Y,N,,Y,99,Y,,
A+#,PR,CLR/A+,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
A-,PR,A-,196009,A,3.75,Y,Y,Y,Y,Y,N,,Y,97,Y,,
A-,PR,A-,200008,A,3.67,Y,Y,Y,Y,Y,N,,Y,97,Y,,
A-#,PR,CLR/A-,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
B,PR,B,196009,A,3,Y,Y,Y,Y,Y,N,,Y,85,Y,,
B#,PR,CLR/B,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
B+,PR,B+,196009,A,3.5,Y,Y,Y,Y,Y,N,,Y,86,Y,,
B+,PR,B+,200008,A,3.33,Y,Y,Y,Y,Y,N,,Y,86,Y,,
B+#,PR,CLR/B+,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
B-,PR,B-,196009,A,2.75,Y,Y,Y,Y,Y,N,,Y,84,Y,,
B-,PR,B-,200008,A,2.67,Y,Y,Y,Y,Y,N,,Y,84,Y,,
B-#,PR,CLR/B-,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
C,PR,C,196009,A,2,Y,Y,Y,Y,Y,N,,Y,75,Y,,
C#,PR,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
C+,PR,C+,196009,A,2.5,Y,Y,Y,Y,Y,N,,Y,78,Y,,
C+,PR,C+,200008,A,2.33,Y,Y,Y,Y,Y,N,,Y,78,Y,,
C+#,PR,CLR/C+,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
C-,PR,C-,196009,A,1.75,Y,Y,Y,Y,Y,N,,Y,74,Y,,
C-,PR,C-,200008,A,1.67,Y,Y,Y,Y,Y,N,,Y,74,Y,,
C-#,PR,CLR/C-,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
C--,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CA,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CB,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CC,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CC+,PR,PR/CAN,201505,A,0,N,N,N,N,N,N,,N,0,Y,,
CD,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CF,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CFF,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CI,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CIF,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CM,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CMF,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CMU,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CN,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CS,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CU,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CW,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
CZ,PR,PR/CAN,196009,A,0,N,N,N,N,N,N,,N,0,Y,,
D,PR,D,196009,A,1,Y,Y,Y,Y,Y,N,,Y,65,Y,,
D#,PR,CLR,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
D+,PR,D+,196009,A,1.5,Y,Y,Y,Y,Y,N,,Y,70,Y,,
D+,PR,D+,200008,A,1.33,Y,Y,Y,Y,Y,N,,Y,70,Y,,
D+#,PR,CLR/D+,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
D-,PR,D-,196009,A,0.75,Y,Y,Y,Y,Y,N,,Y,60,Y,,
D-,PR,D-,200008,A,0.67,Y,Y,Y,Y,Y,N,,Y,60,Y,,
D-#,PR,CLR/D-,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
F,PR,F,196009,A,0,Y,N,N,Y,Y,N,,Y,0,Y,,
F#,PR,CLR/F,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
FF,PR,DISHONE,196009,A,0,Y,N,N,Y,N,N,,N,0,Y,,
FF#,PR,DISHONE,196009,A,0,Y,N,N,N,N,N,,N,0,Y,,
I,PR,INC,196009,A,0,Y,N,N,N,Y,N,,Y,0,Y,,
IA,PR,INC,202308,A,0,Y,N,N,Y,Y,N,,Y,0,Y,,
IB,PR,INC,202308,A,0,Y,N,N,Y,Y,N,,Y,0,Y,,
